rec_id,culture,given_name,surname,sex,date_of_birth
rec-79-dup-0,afr,kariuk ,staggie,f,19970101
rec-1402-dup-0,afr,kabona,zparg,m,19670329
rec-1205-dup-0,afr,kennesa,rathfelder,f,19540218
rec-775-dup-0,afr,heckanefer,kipruto,,19990307
rec-419-dup-0,afr,kazali,cockar,f,
rec-1412-dup-0,afr,onwumelu,u1oko,f,
rec-2291-dup-0,afr,rijarl,hachimwaya,m,19621022
rec-347-dup-0,afr,azinza,leckuton,f,19820415
rec-984-dup-0,afr,uz ma,vissen,f,19850412
rec-2101-dup-0,afr,pilirtni,shimwambi,f,
rec-1178-dup-0,afr,nyackusa,maliko,m,19740120
rec-800-dup-0,afr,jdira,opot,f,19630201
rec-35-dup-0,afr,mengisut,erhenede,m,19501120
rec-609-dup-0,afr,kibibe,schutze,f,19731809
rec-151-dup-0,afr,nupia,dejager,f,19970714
rec-853-dup-0,afr,kes a,kiliku,f,19800411
rec-1980-dup-0,afr,mla wa,molaoa,f,19430714
rec-1334-dup-0,afr,tessfa lfe,akapelwa,f,19500116
rec-792-dup-0,afr,demessie,wolma ans,f,19641204
rec-651-dup-0,afr,sa:di,mulambo,,19690627
rec-32-dup-0,afr,tunu,moffatt,f,19851120
rec-1636-dup-0,afr,loumsy,vadher,f,19700 418
rec-37-dup-0,afr,simiuu,marx,m,19680906
rec-2471-dup-0,afr,mbaya,roceh,f,
rec-1694-dup-0,afr,nkosaxana,malulek,f,19830803
rec-62-dup-0,afr,tafari,yifter,m,198409 0
rec-1407-dup-0,afr,be zi,rajah,m,19640118
rec-1875-dup-0,afr,ephigenia,ayanu,f,19419108
rec-2136-dup-0,afr,zenawi,verin,m,19930818
rec-2497-dup-0,afr,jumaphli,burka,m,19670401
rec-1589-dup-0,afr,enqu,mmualef,f,19470104
rec-1958-dup-0,afr,ayelec h,martini,f,20020424
rec-1189-dup-0,afr,tsalani,muckooza,,19860720
rec-2319-dup-0,afr,lauana,badeh,f,
rec-2166-dup-0,afr,gozie,rasmu ssen,m,
rec-532-dup-0,afr,enyonam,rotich,m,1999 0530
rec-947-dup-0,afr,stigqibo,debroise,f,19480312
rec-1760-dup-0,afr,chukwuebuka,hard ng,f,19801020
rec-667-dup-0,afr,kalule,rawlinson,f,198206 15
rec-1133-dup-0,afr,uxefuna,woolsey,,19730205
rec-804-dup-0,afr,ogechukukama,karai,f,19400930
rec-2088-dup-0,afr,ad m,yishak,m,19720918
rec-786-dup-0,afr,,doernbrack,,
rec-1337-dup-0,afr,chikodina,gibson,,19740121
rec-1921-dup-0,afr,nonzenzel,wiki,f,19822401
rec-2281-dup-0,afr,nwakasi,forgus,f,19800702
rec-2226-dup-0,afr,,rume,f,19960921
rec-189-dup-0,afr,peyisai,merw e,f,19810531
rec-40-dup-0,afr,oodunni,kamencu,m,19811206
rec-113-dup-0,afr,apeo,ssenjovu,m,19750727
rec-258-dup-0,afr,ngady,muiru i,f,19830725
rec-827-dup-0,afr,mtume,kana,f,19440813
rec-1912-dup-0,afr,katelyn,pote,f,19880401
rec-1907-dup-0,afr,sis i,cave,f,19411102
rec-1979-dup-0,afr,juwayria,moahsman,,19520623
rec-645-dup-0,afr,djidodo,offiah,f,19450901
rec-2006-dup-0,afr,sha,ermen,m,19861009
rec-1575-dup-0,afr,y e,kasweka,f,19500518
rec-1978-dup-0,afr,sukuti,gerima,,19870930
rec-48-dup-0,afr,lant niai,hjort,f,19930625
rec-2171-dup-0,afr,wazsa,namwanga,f,19400111
rec-237-dup-0,afr,nontjikel,landman,,19720320
rec-1161-dup-0,afr,ngar e,knowlman,f,19770420
rec-1310-dup-0,afr,nokrash ,onuegbu,f,
rec-2158-dup-0,afr,razina,lileza,,19751210
rec-239-dup-0,afr,uru wa,maccullum,f,19590907
rec-1984-dup-0,afr,iheydnwa,,,19970427
rec-378-dup-0,afr,ire gi,rajah,,19690215
rec-2392-dup-0,afr,ayele,oarhe,f,19810502
rec-2327-dup-0,afr,ikhezy,stidworthy,f,19830205
rec-2489-dup-0,afr,maleboko,ikpeba,f,19680921
rec-1437-dup-0,afr,zaha,lusaka,f,19570812
rec-358-dup-0,afr,motlatsi,orman,f,19480113
rec-1565-dup-0,afr,komja,watermeyer,m,19800715
rec-88-dup-0,afr,ijoma,dunford,f,19509407
rec-583-dup-0,afr,lesonn,kosenc ha,f,19830628
rec-1700-dup-0,afr,damee,naidoo,,19650101
rec-1324-dup-0,afr,msafiri,livesrage,,
rec-880-dup-0,afr,ahmadou,westlak,m,19831211
rec-158-dup-0,afr,mhadi,mwakulegwa,m,19900 04
rec-330-dup-0,afr,adelsn,imasiku,,20001116
rec-480-dup-0,afr,nabirye,hun nam,,19500310
rec-440-dup-0,afr,abosi,makolo,f,19500125
rec-735-dup-0,afr,adonko,kamwala,m,20020318
rec-2072-dup-0,afr,upendo,kanizani,f,19840624
rec-124-dup-0,afr,jinachukw,ludigomkasa,f,20001031
rec-1946-dup-0,afr,meuz er,levey,f,19500213
rec-1709-dup-0,afr,tekiyah,awuor,f,19621014
rec-1571-dup-0,afr,akinlabi,apuom,,19971225
rec-2005-dup-0,afr,mpil o,liesker,f,19720616
rec-1486-dup-0,afr,afamefula,nche mbele,f,19511101
rec-1678-dup-0,afr,gath e,rousseau,,19901023
rec-812-dup-0,afr,raawiya,kipkegei,,
rec-2441-dup-0,afr,cihambuane,player,f,19760814
rec-860-dup-0,afr,souroumigan,bifwoli,f,19560603
rec-470-dup-0,afr,nabirye,bulay,f,20000921
rec-1677-dup-0,afr,ndidi mak,leo,f,19611010
rec-1183-dup-0,afr,lamts oi,casper,,
rec-690-dup-0,afr,shabataka,mutat ,,19861121
rec-1501-dup-0,afr,amawuz,kaikai,,19440627
rec-1860-dup-0,afr,johannis,massy n,,19621220
rec-956-dup-0,afr,gahi ji,shinde,f,19640807
rec-2323-dup-0,afr,marini,watiyameni,f,19731028
rec-758-dup-0,afr,kumbufu,watny,,19630411
rec-2049-dup-0,afr,,abebe,f,
rec-1181-dup-0,afr,rakohaja,tezfaw,f,19990109
rec-1738-dup-0,afr,agbenyaga,muleya,f,19571003
rec-1827-dup-0,afr,tiye,tod d,f,19600318
rec-222-dup-0,afr,uuru,bann,f,19851028
rec-300-dup-0,afr,iregi,haveng aar,f,20000808
rec-1729-dup-0,afr,wangai,muthee,f,196311 0
rec-1911-dup-0,afr,noncqba,,f,19730204
rec-405-dup-0,afr,cherris,mba,,19480203
rec-1693-dup-0,afr,lyaqt,gates,f,19551208
rec-747-dup-0,afr,wanniy a,nieuwenhuizen,f,
rec-382-dup-0,afr,malckia,nnachi,f,20011112
rec-1260-dup-0,afr,billen,upto ,,20010310
rec-1431-dup-0,afr,namaka,maji,f,
rec-1348-dup-0,afr,olanreaju,bura,,19451110
rec-1455-dup-0,afr,saiua,kavuma,m,19600503
rec-1130-dup-0,afr,loumxy,tosen,f,
rec-1174-dup-0,afr,nadhim,kounden,m,20020724
rec-1614-dup-0,afr,luam,bayisa,f,19861020
rec-1132-dup-0,afr,gukunda,maahtin,m,19550124
rec-1222-dup-0,afr,sondo,tshipla,f,19660228
rec-1930-dup-0,afr,ananse,gaichu ie,f,19641231
rec-2051-dup-0,afr,zimiyo,sheik,m,19781029
rec-1128-dup-0,afr,chiedza,babalola,m,197012 9
rec-1255-dup-0,afr,yamu u,mopelwa,,19440411
rec-1812-dup-0,afr,ghidewon,mpe tha,f,19720711
rec-526-dup-0,afr,mudwia,abrie,m,19610308
rec-2020-dup-0,afr,majumi,mariga,,19760123
rec-1020-dup-0,afr,zakiya,kam wana,f,19871207
rec-2476-dup-0,afr,mkristo,grassmwnn,m,19710902
rec-861-dup-0,afr,goitsemed,chipili,f,19651208
rec-139-dup-0,afr,sher arke,manek,f,19480903
rec-1720-dup-0,afr,ambe,chitala,,19731924
rec-1835-dup-0,afr,murugy,willis,,19471217
rec-1037-dup-0,afr,shaabani,odhieng,,196 70714
rec-1287-dup-0,afr,lumsi,asbira,m,19500824
rec-971-dup-0,afr,libe n,pillinger,,19481222
rec-2085-dup-0,afr,phillimon,mortleman,,19940 04
rec-1092-dup-0,afr,hecawanda,butako,m,19910520
rec-1219-dup-0,afr,shanika,gibbins,f,19807626
rec-58-dup-0,afr,kaneixa,koenraads,,19840419
rec-1390-dup-0,afr,oladunni,sibaynoni,f,19511031
rec-784-dup-0,afr,,anifo oshe,f,19760220
rec-2156-dup-0,afr,mwangi,basemra,f,
rec-802-dup-0,afr,omoros,haroyu,f,19731122
rec-479-dup-0,afr,hasi na,redelinghuys,f,19491215
rec-2198-dup-0,afr,nnennaia,perfect,f,19881206
rec-444-dup-0,afr,limbe,k emei,m,19630119
rec-1724-dup-0,afr,m enda,damant,,19860428
rec-704-dup-0,afr,fikrce,cepyegon,f,
rec-1895-dup-0,afr,zaziwe,chilengi,m,19990035
rec-2475-dup-0,afr,adaefe,easterbrook,,
rec-453-dup-0,afr,fulass,marumosgae,m,19630302
rec-806-dup-0,afr,ilor ,musopole,f,19650531
rec-2118-dup-0,afr,kwatecho,sackeyo,m,19790712
rec-1005-dup-0,afr,alhaadi,repelo,m,19911210
rec-463-dup-0,afr,olusola,dunoi,f,20010516
rec-1145-dup-0,afr,ibrahima,muriithi,f,1990122 2
rec-969-dup-0,afr,idihi,abuhan,f,19740219
rec-2113-dup-0,afr,,bain,f,19491209
rec-1830-dup-0,afr,onyeka,elemlsho,m,19600507
rec-1425-dup-0,afr,hazina,ibo ,,19470426
rec-2023-dup-0,afr,axen,sorgdrager,f,19520716
rec-2197-dup-0,afr,azomino,zabo,f,19491206
rec-1582-dup-0,afr,iyap ,tariku,m,19840117
rec-921-dup-0,afr,siyaaa,cain,m,
rec-1152-dup-0,afr,eldamah,pule,f,19930824
rec-736-dup-0,afr,ulan,gaha,f,19600 823
rec-1511-dup-0,afr,meskerem,kaburu,f,19550 418
rec-554-dup-0,afr,ackawel,schafer,f,
rec-2161-dup-0,afr,okii,lubinda,f,19500729
rec-208-dup-0,afr,james,osagie,m,19780718
rec-2126-dup-0,afr,jerone,kambqa,,19800923
rec-2398-dup-0,afr,alem r,hartslief,f,
rec-1915-dup-0,afr,alicke,meskela,f,19501112
rec-2431-dup-0,afr,zinachukw,adling ton,f,19761215
rec-409-dup-0,afr,,efevberha,f,
rec-695-dup-0,afr,winta,simutenda,f,194906 2
rec-1243-dup-0,afr,sakyrah,nyekl,f,19970215
rec-2058-dup-0,afr,kyra,neumetzger,f,19590116
rec-377-dup-0,afr,wafor,kaw esa,f,19780425
rec-213-dup-0,afr,lolon o,sandys,f,
rec-1940-dup-0,afr,sily ,aneke,m,19440830
rec-1774-dup-0,afr,makonnen,udoobon ,,19441103
rec-1481-dup-0,afr,kuzuwakwa,olateruolagbegi,m,19770219
rec-1640-dup-0,afr,sharilc,mwauluka,f,
rec-1730-dup-0,afr,umuckoro,,f,19660506
rec-1735-dup-0,afr,asabk,,f,19460709
rec-2243-dup-0,afr,oluwatoby,jufar,f,19501126
rec-1642-dup-0,afr,mukir,ladipo,f,
rec-766-dup-0,afr,amenyo,kiprono,f,19823216
rec-570-dup-0,afr,aji a,ikande,f,19491213
rec-702-dup-0,afr,azland,ckimnyole,f,
rec-1043-dup-0,afr,mtun du,mynhaardt,,19480915
rec-468-dup-0,afr,fola e,morris,,19530521
rec-1707-dup-0,afr,ande,adonis,m,1991 0401
rec-1560-dup-0,afr,kehinde,onupogu,f,19780730
rec-742-dup-0,afr,ayouba,ake|lo,f,19480331
rec-1049-dup-0,afr,nomasnto,chigunta,f,19700910
rec-863-dup-0,afr,tobenna,forsyth,m,19860964
rec-1904-dup-0,afr,jeneta,peth,f,19641217
rec-1207-dup-0,afr,olain de,scotson,f,19660707
rec-2027-dup-0,afr,joputan,wachuku,f,19600513
rec-1744-dup-0,afr,bustinge,pickersgill,,19691122
rec-1052-dup-0,afr,hondo,seegef,,19571124
rec-1545-dup-0,afr,ismaili,joc,m,19930528
rec-2464-dup-0,afr,teru,kapatamo o,f,19690104
rec-574-dup-0,afr,amsalu,ch pseba,m,19860531
rec-1336-dup-0,afr,bunwi,ma ddox,,19730714
rec-183-dup-0,afr,uwadiegwu,ty rs,f,
rec-2413-dup-0,afr,jeddjiga,weber,f,19700247
rec-1647-dup-0,afr,chinara,su i,f,
rec-2311-dup-0,afr,bahiti,dabiry,m,19940513
rec-1137-dup-0,afr,absco,chikakwa,m,19430408
rec-1408-dup-0,afr,,muny a,,19901008
rec-2463-dup-0,afr,chena,akume,,19880603
rec-1305-dup-0,afr,goitsemed,Jawal,f,19910625
rec-388-dup-0,afr,lamkgei,masango,,19710517
rec-2375-dup-0,afr,nontobeko,ag ina,f,19770413
rec-393-dup-0,afr,kwashie,chim ba,f,
rec-64-dup-0,afr,briruc,kimsiyo,f,19830415
rec-1483-dup-0,afr,chaga,obiriyeboah,m,19870305
rec-276-dup-0,afr,manant,semmens,f,20010812
rec-68-dup-0,afr,ala a,,f,19980928
rec-9-dup-0,afr,bagenda,greivenstein,f,19661010
rec-2376-dup-0,afr,salama,onaolapo,f,19490528
rec-1360-dup-0,afr,sheena,spar g,f,19620715
rec-1746-dup-0,afr,imars,,,19840626
rec-1490-dup-0,afr,mpiJo,egbunike,,19660811
rec-2016-dup-0,afr,zenabu,chitembeya,f,
rec-1447-dup-0,afr,neemaka,mulombwa,f,1974 710
rec-946-dup-0,afr,akpofure,ad re,f,19450108
rec-904-dup-0,afr,lolovivi,simuu za,f,20010309
rec-1284-dup-0,afr,zira,swart,m,1940 808
rec-2110-dup-0,afr,ekug e,johannes,f,19790709
rec-1866-dup-0,afr,makonnen,mboa,f,19640417
rec-1206-dup-0,afr,usaama,emuejer ye,,19540213
rec-2203-dup-0,afr,baako,bantawe,f,19421219
rec-1650-dup-0,afr,otakagu,sherwoot,f,19410910
rec-1256-dup-0,afr,ten en,siabukali,f,19800919
rec-166-dup-0,afr,lutao,gairns,f,19450303
rec-1013-dup-0,afr,aza,alahhi,f,19420625
rec-619-dup-0,afr,jwan,chim oba,,19630627
rec-1938-dup-0,afr,pa uline,kok,,19590124
rec-84-dup-0,afr,kijaca,abura,f,19880618
rec-2193-dup-0,afr,nasi e,prismall,f,19810418
rec-664-dup-0,afr,mia,madan,,19730811
rec-1009-dup-0,afr,azuma,onyeawuna,f,19441001
rec-1003-dup-0,afr,oafe,sobuk e,f,19411111
rec-195-dup-0,afr,krun ,tonkin,,19890706
rec-1635-dup-0,afr,woldetsadik,greenaay,m,
rec-1143-dup-0,afr,amnna,mwase,f,19890228
rec-2139-dup-0,afr,dashicki,myra,f,19680825
rec-1736-dup-0,afr,amachbi,mdala,f,19940211
rec-1062-dup-0,afr,ejirokene,lund,f,19540504
rec-424-dup-0,afr,mazamba,winga,f,19570410
rec-2356-dup-0,afr,gzif ,adetona,f,19521203
rec-2470-dup-0,afr,alem,okpewh ,f,
rec-321-dup-0,afr,plu,menjo,f,19830518
rec-1871-dup-0,afr,okonkwo,otuol,f,19740118
rec-2351-dup-0,afr,bai na,lipede,m,19541120
rec-2344-dup-0,afr,ikenna,malyang u,m,19740531
rec-726-dup-0,afr,merni sa,radford,,19560308
rec-510-dup-0,afr,adieno,lampbrecht,f,20000624
rec-794-dup-0,afr,nusur ka,dosumu,f,
rec-1276-dup-0,afr,sarsadengal,adenowo,,19591297
rec-1972-dup-0,afr,sham'lr,vockerodt,f,19520707
rec-1063-dup-0,afr,chaki,kamwala,f,19770580
rec-1874-dup-0,afr,munim,osum a,f,19810408
rec-1863-dup-0,afr,maundu,mak,m,19820626
rec-890-dup-0,afr,ashanti,mortleman,f,19590902
rec-1618-dup-0,afr,asmahany,warwick,m,
rec-859-dup-0,afr,khalif ,goma,,19921004
rec-518-dup-0,afr,danean,sank,,19720123
rec-1067-dup-0,afr,irungu,arunka,,19631112
rec-1208-dup-0,afr,mojemotsa,davies,m,19750527
rec-994-dup-0,afr,tame ka,afework,f,19991121
rec-1379-dup-0,afr,njo njo,kayonga,f,19641016
rec-1959-dup-0,afr,mamitu,haak,m,19503025
rec-130-dup-0,afr,omoro,erwe ,f,19510730
rec-659-dup-0,afr,thokozile,tesfzye,f,19710410
rec-460-dup-0,afr,khima,liwonde,f,
rec-148-dup-0,afr,henock,eikelaar,f,19601120
rec-1116-dup-0,afr,aya,henning,m,20010717
rec-2186-dup-0,afr,sauda,moffat,m,19540217
rec-873-dup-0,afr,adjoa,hailstones,c,19411122
rec-2445-dup-0,afr,okechukwu,ruza,m,19961207
rec-2410-dup-0,afr,kehnide,adeskji,,19740109
rec-1225-dup-0,afr,rham h,chikusu,m,20020719
rec-1801-dup-0,afr,gbemijola,dulecha,f,
rec-2086-dup-0,afr,oafe,mbityi,f,l9880314
rec-872-dup-0,afr,kipevndo,munganga,f,19440204
rec-2089-dup-0,afr,darryxugwu,nadajld,m,19890913
rec-2412-dup-0,afr,jimiyo,palm,m,19261202
rec-1415-dup-0,afr,,,f,19809212
rec-1865-dup-0,afr,mbadi e,chhabra,f,
rec-2307-dup-0,afr,teona,jawsra,f,19980628
rec-2474-dup-0,afr,mirembe,okwi,,19760823
rec-212-dup-0,afr,sroda,weweji,f,
rec-1522-dup-0,afr,shamir,pruij,f,19571113
rec-2468-dup-0,afr,kidist,eckpoki,f,
rec-2273-dup-0,afr,mehret,ibenegb ,f,19530321
rec-1250-dup-0,afr,jin a,ubido,m,19540925
rec-769-dup-0,afr,kgozi,morrison,f,19911104
rec-1077-dup-0,afr,k'lhiga,mweresa,,
rec-2408-dup-0,afr,chandelle,karash ni,f,19631104
rec-1485-dup-0,afr,khouana,kipyeko,f,20020106
rec-1887-dup-0,afr,zuka,ngnoum n,f,19970717
rec-2364-dup-0,afr,aw,araptany,f,19560908
rec-230-dup-0,afr,wamukoda,makondo,f,19580309
rec-484-dup-0,afr,deg,kaenya,,19791027
rec-1568-dup-0,afr,lwizs,anyiam,m,19791213
rec-1763-dup-0,afr,tsega,mwaba,f,19910941
rec-157-dup-0,afr,kumsa,mcmullen,,19530611
rec-1848-dup-0,afr,olushegun,kray,,19890214
rec-2400-dup-0,afr,jana,skibba,f,20011126
rec-585-dup-0,afr,ilisa,sandvs,f,19921123
rec-1110-dup-0,afr,nabelung,riecck,f,19780929
rec-1499-dup-0,afr,nne ia,liwonde,f,
rec-1787-dup-0,afr,kiongozi,,f,1944O911
rec-2204-dup-0,afr,demissie,raat,m,19491002
rec-884-dup-0,afr,pabatu,murray,f,20000915
rec-1160-dup-0,afr,anuoka,chikoti,,19690111
rec-993-dup-0,afr,ulom a,white,f,19470615
rec-796-dup-0,afr,bonkani,king,f,19490201
rec-42-dup-0,afr,maimuona,stern,f,19710525
rec-1549-dup-0,afr,khatibu,,f,19520442
rec-288-dup-0,afr,pepukayi,quarshie,f,19900292
rec-1051-dup-0,afr,shalcarah,gicharu,f,19700809
rec-1691-dup-0,afr,burani,mans,,20020324
rec-2397-dup-0,afr,omar ba,makwiza,,19681020
rec-1956-dup-0,afr,menelik,usifo,,
rec-832-dup-0,afr,sjyani,muazu,f,19740113
rec-1378-dup-0,afr,mutop e,dawo,m,19561226
rec-21-dup-0,afr,koshi,kitson,f,1979042 4
rec-1819-dup-0,afr,odongo,hrsi,m,19880821
rec-841-dup-0,afr,cherline,ame ,f,19700803
rec-1788-dup-0,afr,aixa,gossland,f,19660909
rec-774-dup-0,afr,mukami,pinar ,f,
rec-2205-dup-0,afr,da|anette,lourens,f,19961121
rec-1129-dup-0,afr,egziabher,puraimoh,f,19550213
rec-790-dup-0,afr,eski der,mulyango,f,19460928
rec-73-dup-0,afr,alara,prat ,f,19740319
rec-2280-dup-0,afr,runiura,veronie,f,19600525
rec-1520-dup-0,afr,aondohimba,inkozi,f,
rec-655-dup-0,afr,ajdiah,serwadda,,19830303
rec-2430-dup-0,afr,majo,dembskey,f,19541125
rec-1304-dup-0,afr,amghnna,asulo,f,19720123
rec-640-dup-0,afr,msema i,mossop,f,
rec-360-dup-0,afr,lishan,siduwa,f,19540825
rec-941-dup-0,afr,gaind,combe,m,19540315
rec-1199-dup-0,afr,dhakiya,mukubp,f,
rec-1195-dup-0,afr,nneze,khumelo,f,19410103
rec-1098-dup-0,afr,nondutum,ekwensi,f,19481016
rec-1806-dup-0,afr,zayvion,sandham,m,1988 0629
rec-985-dup-0,afr,tamemt,chab la,m,19870807
rec-1338-dup-0,afr,hut hum,urge,m,19771228
rec-2312-dup-0,afr,alab ,steyl,m,19870319
rec-281-dup-0,afr,manyara,wenni ck,f,19830214
rec-2154-dup-0,afr,lusala,vo s,f,19450509
rec-1973-dup-0,afr,betserai,kango be,,19830802
rec-379-dup-0,afr,kuiw ,vippond,f,19800802
rec-86-dup-0,afr,onyemaechi,cisela,f,19970918
rec-1163-dup-0,afr,najia,wibdy,f,19990203
rec-289-dup-0,afr,kassida,tiquin,,19641214
rec-1223-dup-0,afr,andrianampinaimerina,carter,,20010416
rec-1177-dup-0,afr,mecksa,noordien,f,19421130
rec-12-dup-0,afr,eumolpuz,kwemoi,,19980421
rec-1986-dup-0,afr,kojisochu,harry,f,19840702
rec-1171-dup-0,afr,ityiarmbi,larei,,19871217
rec-1173-dup-0,afr,shama ani,chukwu,,
rec-1592-dup-0,afr,okoro,stauss,f,19470820
rec-878-dup-0,afr,sriyani,combe,f,19591 09
rec-2249-dup-0,afr,tity,simmons,f,19800506
rec-657-dup-0,afr,namaka,fairweather,f,
rec-50-dup-0,afr,jabulani,rasmussen,f,1962O721
rec-396-dup-0,afr,masa mba,konde,f,19520606
rec-1081-dup-0,afr,chausiku,leuen hoff,f,19441116
rec-1621-dup-0,afr,mwanajuma,mpensele,f,19471 127
rec-1577-dup-0,afr,ki fle,joho,f,20010409
rec-1125-dup-0,afr,afrika,desai,m,19740G29
rec-2385-dup-0,afr,ghnma,egbe,f,19450714
rec-1699-dup-0,afr,gyamfi,volschenk,n,19700709
rec-1101-dup-0,afr,namti,senyonjo,,19880121
rec-1967-dup-0,afr,nasseri,mdonga,f,19930525
rec-1643-dup-0,afr,nafya,mamudu,,19530109
rec-734-dup-0,afr,chibuike,ambatdhew,f,19821203
rec-940-dup-0,afr,adio,vviggett,,19791123
rec-1768-dup-0,afr,dikeledi,tungatv,m,19511208
rec-1968-dup-0,afr,joda,okesola,f,19641231
rec-2105-dup-0,afr,degife,card,f,20010915
rec-206-dup-0,afr,mshengu,jolaja,f,20000831
rec-399-dup-0,afr,ameng,sbeard,f,19600918
rec-111-dup-0,afr,okonk wo,chibulu,f,19571130
rec-2181-dup-0,afr,reshaun,wiw ,,19480208
rec-2012-dup-0,afr,kanikah,peyper,,1943 126
rec-1580-dup-0,afr,afiti,musila,f,19411209
rec-925-dup-0,afr,songooro,feghabo,m,19941106
rec-260-dup-0,afr,tiata,gabanakgosi,f,19791002
rec-2389-dup-0,afr,doto,kompo,f,19471211
rec-1509-dup-0,afr,chandaki,ojugba na,f,
rec-2369-dup-0,afr,nzingha,focks,f,19660144
rec-587-dup-0,afr,mawulo e,fincham,m,
rec-2217-dup-0,afr,nar,mathebula,f,1970 222
rec-514-dup-0,afr,jay de,ainslie,f,19811022
rec-555-dup-0,afr,rasheeda,muia,f,19870421
rec-908-dup-0,afr,ifeom a,ongwen,f,19780317
rec-2202-dup-0,afr,chikod na,ndururi,,
rec-999-dup-0,afr,tavrara,swailes,f,19970515
rec-2434-dup-0,afr,ayaba,lokerid,,19920114
rec-169-dup-0,afr,ckagera,lavatsa,f,19890712
rec-1776-dup-0,afr,akwate,voge ,f,19510117
rec-2429-dup-0,afr,ogbo,ofoeg u,f,19900314
rec-1497-dup-0,afr,hem uc,ewart,f,19680411
rec-2-dup-0,afr,daneane,katantamagundu,m,19880209
rec-308-dup-0,afr,varuki,maluma,f,
rec-506-dup-0,afr,tessfalfe,mukunya ndela,,19460217
rec-2300-dup-0,afr,,henning,f,19720911
rec-2047-dup-0,afr,hamidou,chinungi,f,19780529
rec-1957-dup-0,afr,urtian,motsamayi,f,
rec-2428-dup-0,afr,elewechi,oparetiri,,19670203
rec-851-dup-0,afr,amauchech,esehqagu,f,19501116
rec-592-dup-0,afr,anen,moroto,f,19690308
rec-172-dup-0,afr,kyesy,mcquirk,m,19890112
rec-245-dup-0,afr,ramah,kalyalya,,19490504
rec-1518-dup-0,afr,chi hi,nokwe,f,19850129
rec-376-dup-0,afr,abstco,smit,,19561230
rec-1117-dup-0,afr,lakees ha,langeveldt,f,19980201
rec-893-dup-0,afr,swina,imam,f,20000210
rec-2062-dup-0,afr,belak ne,kamuhuzya,m,20020415
rec-1340-dup-0,afr,zitembile,agaba,f,19711006
rec-211-dup-0,afr,kampibe,pringle,,19510412
rec-1192-dup-0,afr,kenechi,mwalwenoje,m,19750116
rec-1001-dup-0,afr,dejta,mangobe,m,19530128
rec-116-dup-0,afr,menza,turrell,f,19410 22
rec-563-dup-0,afr,unis sa,yoka,f,19840621
rec-1330-dup-0,afr,megd uda,gamble,f,19740409
rec-371-dup-0,afr,tsekami,sadler,f,
rec-1480-dup-0,afr,zeffjn,kokott,f,19780408
rec-2238-dup-0,afr,chi,friema nn,,19470126
rec-989-dup-0,afr,neemaka,ridgard,f,19521 010
rec-1578-dup-0,afr,fakhta,chinsila,,19631030
rec-1831-dup-0,afr,ahjahnae,kuguru,f,1979 415
rec-351-dup-0,afr,leishah,ndambirk,f,20001219
rec-2011-dup-0,afr,,mula,f,19570817
rec-527-dup-0,afr,onwubiko,wessels,,1964 0619
rec-305-dup-0,afr,diliza,ristow,f,19960913
rec-1838-dup-0,afr,ahin e,osanebi,f,
rec-82-dup-0,afr,kahe o,normand,f,19501216
rec-920-dup-0,afr,tekyiah,kwambai,f,19510423
rec-613-dup-0,afr,kayonga,obar,f,19860113
rec-71-dup-0,afr,omorose,ililonga,g,19470131
rec-2104-dup-0,afr,nony,agwuocha,,19751022
rec-149-dup-0,afr,tinzert,kamo,f,19571122
rec-2167-dup-0,afr,haliu,obare iri,,
rec-1773-dup-0,afr,tanesia,chaffeh,,19450822
rec-1937-dup-0,afr,oluwa,quir k,f,
rec-1766-dup-0,afr,unachukwu,kason a,,19930221
rec-1780-dup-0,afr,tobe nna,dioskoros,f,19760427
rec-2354-dup-0,afr,dhambizao,saee d,f,19650416
rec-2053-dup-0,afr,afework,leightxon,,19551210
rec-1625-dup-0,afr,ximela,paviour,f,19491006
rec-1828-dup-0,afr,,mucoka,f,19990118
rec-1886-dup-0,afr,aondoimba,alant,f,19780617
rec-1944-dup-0,afr,daura,grivfin,f,19680704
rec-2454-dup-0,afr,chakiso,gwan gul,f,19940228
rec-1213-dup-0,afr,tobe,bantariza,,19710931
rec-808-dup-0,afr,yaoda,anyaoku,f,20001 27
rec-632-dup-0,afr,eberecuk,sickle,m,19690817
rec-1489-dup-0,afr,ilori,sefir,f,19630694
rec-2060-dup-0,afr,egonwanne,mackonnen,f,
rec-1030-dup-0,afr,kgos ,magubane,m,
rec-427-dup-0,afr,kuumba,sillands,f,19540112
rec-1516-dup-0,afr,jama,mulugetia,f,19730520
rec-2303-dup-0,afr,ghanima,malachy,,19497012
rec-303-dup-0,afr,edo,seab orne,f,19621117
rec-1761-dup-0,afr,,khepkurui,,19640616
rec-1889-dup-0,afr,sharlayne,kalikiti,f,19720504
rec-1417-dup-0,afr,makens,abeylegesse,m,19961011
rec-2247-dup-0,afr,nyachae,mlampo,f,19740831
rec-979-dup-0,afr,amasu,prynn,,19860823
rec-871-dup-0,afr,ramat,mabiletsa,d,
rec-1040-dup-0,afr,0gechukwukama,sharma,f,
rec-235-dup-0,afr,raha,epstein,f,1975 609
rec-649-dup-0,afr,tuf ha,luberenga,m,
rec-1392-dup-0,afr,selope,sseppuya,m,19582214
rec-44-dup-0,afr,babechi,lukwya,m,19730902
rec-310-dup-0,afr,smail,mwanagaza,,19960 15
